Source,Sink,AA,JA,PA,Id,common_neighbors
4034438,711824,0.0,0.0,3404,990,0
3782034,3556169,0.07383035914027619,0.00390625,5800,991,1
1014721,1666556,0.0,0.0,18656,992,0
3270580,3395510,0.0,0.0,572,993,0
2324422,4426524,0.09014800063734273,0.0009267840593141797,86391,994,1
1194190,345813,0.08449373257091766,0.0018939393939393942,21780,995,1
2625217,1996375,0.0,0.0,630,996,0
2824005,2211339,0.0,0.0,272,997,0
1576591,4166917,0.17182456620373346,0.00012046015780280672,49806,998,2
380525,4664852,0.0,0.0,89,999,0
3993072,2416078,0.5721362241120405,0.047058823529411764,1278,1000,4
1094048,594102,0.7282078672350011,0.0065543071161048684,30334,1001,7
4600134,624993,0.0,0.0,10064,1002,0
2764263,2893207,0.0,0.0,1220,1003,0
4177865,2882100,0.3086147226207659,0.007537688442211055,12144,1004,3
4623321,4808386,6.952751276150474,0.04789135096497498,494440,1005,67
3718908,4679904,14.007843050586724,0.03383128295254833,1381702,1006,77
2745387,3910839,0.0,0.0,58,1007,0
3195688,112647,0.35692497618019603,0.015748031496062992,3854,1008,2
1813368,1770441,32.84710891372797,0.2053333333333333,156780,1009,154
2009930,4758377,0.9748118067872276,0.0010286141761735553,256344,1010,11
1787403,2443214,0.0,0.0,370,1011,0
4726874,1894531,0.0,0.0,108,1012,0
127950,3728341,0.8444284728543794,0.000950957750305665,365900,1013,7
3794842,3706176,4.050242803789852,0.12837837837837834,6216,1014,19
3296250,3535207,21.41522994871641,0.2832980972515856,88330,1015,134
4811622,757734,2.7592713150844825,0.0027615507169410514,832328,1016,26
3683564,2701054,0.5662159949803272,0.017167381974248927,1386,1017,4
1283657,689821,2.001146137644402,0.010011778563015312,479776,1018,17
3836659,4321162,4.630970714765599,0.002873030583873957,784604,1019,31
1488401,3872415,8.52268309478236,0.002444636180615473,4168200,1020,85
31098,1030864,0.6677552219715035,0.029239766081871343,5719,1021,5
2451660,1970291,0.35045041170481644,0.024590163934426233,2574,1022,3
718458,3720766,0.0,0.0,18369,1023,0
2002799,4114575,2.1976433167679,0.023890784982935155,9344,1024,14
2005497,2338090,0.0,0.0,1482,1025,0
2118551,3452067,0.0,0.0,2415,1026,0
3778796,254059,0.4775673380860667,0.0007480550568521843,318768,1027,5
4348766,3973930,0.0,0.0,6624,1028,0
3475909,1973662,0.0,0.0,48,1029,0
240027,3855745,5.734756991020005,0.010786143953536609,658026,1030,52
4263251,2518627,0.07383035914027619,0.009523809523809523,1045,1031,1
942440,2191992,0.07383035914027619,0.002824858757062147,706,1032,1
850459,456126,0.0864303862565374,0.00024746349913387774,324720,1033,1
3716119,3025121,0.6274549439263146,0.006802721088435374,41391,1034,4
988417,1104604,0.07383035914027619,0.003401360544217687,586,1035,1
5221,2981668,0.2867367449719116,0.00598802395209581,31104,1036,3
2021460,243830,0.0,0.0,78480,1037,0
4774646,1196225,0.4057398263781178,0.0026833631484794273,85198,1038,3
2435515,143446,1.6497571881506286,0.005206247496996396,103656,1039,13
3941703,211323,0.15604205467487234,0.015384615384615384,513,1040,1
651778,2540894,0.8223369437179542,0.02147239263803681,17420,1041,7
477326,3487516,0.0,0.0,108,1042,0
3861672,3647364,0.0,0.0,129,1043,0
4749201,2707342,0.2922725242478131,0.002621231979030144,3044,1044,2
1255094,3818809,0.44097424144684017,0.004081632653061225,31383,1045,4
437391,1021368,0.0,0.0,578,1046,0
4817391,4563454,0.0,0.0,89,1047,0
3910665,3985168,0.08449373257091766,0.0032679738562091504,3822,1048,1
1150281,4486106,0.0,0.0,785,1049,0
4858996,1582222,0.11178037279870122,0.0018939393939393942,9709,1050,1
4204662,2133364,0.0,0.0,143,1051,0
3656099,1380448,0.0,0.0,19879,1052,0
4788248,2048276,0.0,0.0,980,1053,0
4716646,448823,5.781871127588541,0.0005485817548162251,10389792,1054,34
2844962,2757201,0.8832168480105841,0.010447761194029851,79426,1055,7
2161230,2087517,0.08449373257091766,0.004366812227074236,11929,1056,1
3808182,3103806,0.0,0.0,524,1057,0
419149,4406065,0.0,0.0,266,1058,0
3847967,357466,0.09863526251714727,0.0014771048744460858,23717,1059,1
987441,824382,0.4458008498504139,0.008403361344537815,14336,1060,4
4762542,2767142,1.6449376425777948,0.06486486486486487,9646,1061,12
2914647,4841268,0.0,0.0,229,1062,0
1275299,1593758,2.7008730794004068,0.031620553359683785,15221,1063,16
3757241,3248594,12.809798619147518,0.02841429880843263,2790053,1064,93
219686,2015738,0.4249763579749229,0.0055248618784530384,87127,1065,4
3249932,1068993,0.0,0.0,178,1066,0
2704231,3435043,0.0,0.0,3949,1067,0
2691310,3640458,0.34145997936338385,0.0011867088607594935,15150,1068,3
2581947,3759750,0.0,0.0,2898,1069,0
1689039,3927655,0.0,0.0,1152,1070,0
2694816,2207956,0.7452837625167092,0.0228310502283105,2140,1071,5
4405100,2051732,2.4148404985603835,0.008630393996247656,131900,1072,23
3352123,3510148,0.0,0.0,23220,1073,0
2584682,3162385,0.0,0.0,14040,1074,0
2680834,4254453,0.3649364411886157,0.0025031289111389237,23870,1075,2
3202510,2092295,0.0,0.0,243,1076,0
4468086,532755,0.0864303862565374,0.00598802395209581,5375,1077,1
575651,4258315,0.0,0.0,380,1078,0
2883988,824046,9.781646198798464,0.045246568378240974,935680,1079,89
4008358,4483821,0.0,0.0,414,1080,0
2939315,3155408,0.3600636251913784,5.805936570142971e-05,275580,1081,4
4839526,3833152,0.0,0.0,6370,1082,0
3507863,177506,0.2936643445622383,0.0022658610271903325,15780,1083,3
4619061,4289016,0.07383035914027619,0.005025125628140704,591,1084,1
4380434,3731768,0.0,0.0,2108,1085,0
3213547,2706025,0.0,0.0,60236,1086,0
4094697,212805,11.206011323326726,0.03492884864165589,1413431,1087,81
1927960,1579810,1.3336874622678931,0.008111239860950173,392084,1088,14
2640387,100754,0.1760585392954821,0.0049627791563275426,33350,1089,2
3852854,3785477,0.0864303862565374,0.0026809651474530827,4344,1090,1
1700836,350886,0.0,0.0,7908,1091,0
871160,3340066,0.0,0.0,759,1092,0
2772925,2456239,0.0,0.0,30,1093,0
1548013,1078672,0.8265752084579898,0.015384615384615384,26936,1094,5
2242956,3882590,3.4218281375324584,0.004390649104070251,1099824,1095,37
3603630,3489034,0.0,0.0,2204,1096,0
1064556,3912526,0.0,0.0,46,1097,0
19760,5113,0.0,0.0,5750,1098,0
740005,4510860,2.5560981805379432,0.013083048919226393,527250,1099,23
4765846,605639,0.9296600275981984,0.04615384615384616,4524,1100,6
2609436,653633,2.1356329933111957,0.03116883116883117,19380,1101,12
2766747,321857,0.0,0.0,4180,1102,0
4094066,1628264,0.0,0.0,1640,1103,0
1246601,1897862,0.0,0.0,264,1104,0
4232521,2779791,0.6438372205754557,0.023121387283236997,7650,1105,4
2554658,3240496,0.8382834888797659,0.002160493827160493,520182,1106,7
415254,3129186,0.6340360707151018,0.006607929515418502,5340,1107,3
4400995,1187964,2.384003740402648,0.02564102564102564,67100,1108,18
2850445,1118530,0.0,0.0,209,1109,0
3729828,2294440,0.7140941221387436,0.006282722513089005,225028,1110,6
3370783,4790649,6.499005973598457,0.0010443616339512473,15094854,1111,44
3001815,74323,0.0,0.0,1797,1112,0
3394828,2633571,11.352288046919432,0.05796089385474861,496244,1113,83
117653,1995601,0.0,0.0,702,1114,0
1675257,4723059,0.0,0.0,720,1115,0
3897513,733605,0.0,0.0,161,1116,0
19484,749672,2.7504326433128883,0.008531921153280376,809115,1117,29
4284282,4516132,1.8416393478947688,0.009786989061600459,98368,1118,17
833524,3841591,0.0,0.0,1764,1119,0
3879365,4329629,0.4910568663541156,0.008021390374331552,1860,1120,3
4251792,57883,0.9137466305389652,0.007556675062972292,94775,1121,9
2835662,2379122,0.0,0.0,8550,1122,0
2313654,3448488,0.5172961569809289,0.004721435316336166,15735,1123,5
3800305,4420839,0.216079684351263,0.016,3726,1124,2
399565,2956791,0.24198952772225565,0.006369426751592357,31833,1125,3
579536,3165162,0.0,0.0,556,1126,0
225697,982493,0.6395727683988427,0.008310249307479225,76800,1127,6
457555,1106852,0.0,0.0,767775,1128,0
4857001,321177,0.1603709151119747,0.004784688995215311,20996,1129,2
4655006,1987945,0.20576925955053368,0.037037037037037035,171,1130,1
3163774,3004014,0.0,0.0,625,1131,0
4498101,2926541,1.6858009560495557,0.002123489055864097,514250,1132,13
2807375,3247071,0.3889794167997141,0.00975609756097561,41624,1133,4
3222303,1081619,0.4552541032360317,0.009685230024213077,4860,1134,4
4736009,1835245,0.0,0.0,1820,1135,0
401959,2653845,0.0,0.0,1023,1136,0
813047,3009562,0.17393140501110246,0.0014641288433382136,10688,1137,1
2899933,536723,0.0,0.0,336,1138,0
4154717,2424452,15.213859571848776,0.018863179074446682,1315420,1139,75
1413512,3299579,0.0,0.0,294,1140,0
2940424,1904054,0.8553482402311491,0.0007729681978798586,10143540,1141,7
602340,107996,0.07383035914027619,0.003134796238244514,9724,1142,1
1011757,3739100,1.6702401352829224,0.5833333333333334,90,1143,7
940042,4253433,0.0,0.0,190,1144,0
3905250,452890,0.0,0.0,612,1145,0
3066444,685095,0.0,0.0,19920,1146,0
1325436,3202770,0.08695382383195438,0.0024154589371980675,24424,1147,1
125872,1465269,0.18556071437446806,0.01,198,1148,1
3407905,765543,0.0,0.0,1680,1149,0
2623580,2337217,1.141461296284014,0.028125,15718,1150,9
4211984,2596286,8.306783506512549,0.0160799652325076,726915,1151,74
2349594,959247,0.31320848905858306,0.07142857142857142,176,1152,2
2061150,3837284,0.16469639886686085,0.00554016620498615,27830,1153,2
1399058,1796644,6.791482430816108,0.0016422490168114439,9892770,1154,38
12547,957725,0.1890232866586979,0.0014204545454545455,65376,1155,2
2361673,2593954,0.0,0.0,12936,1156,0
3305322,3169329,0.07751681639600151,0.0017953321364452427,46512,1157,1
702865,166306,1.7395260630141751,0.043771043771043766,21109,1158,13
4311665,2499401,0.0,0.0,2247,1159,0
4052122,2588244,0.0,0.0,3045,1160,0
2187451,3356265,0.0,0.0,45,1161,0
2544398,4360802,0.4004535058050658,0.01324503311258278,13608,1162,4
1164032,4779044,0.4222714979851464,0.008064516129032258,3081,1163,2
4125905,723257,7.6423101785099625,0.3043478260869565,5504,1164,35
3169284,2502590,0.0,0.0,21024,1165,0
1360006,475380,0.0,0.0,1608,1166,0
3158482,4350093,0.1691045052393722,0.004424778761061947,1110,1167,1
3082677,3108490,0.1768036506147358,0.0033003300330033004,8943,1168,1
3139086,4343940,3.1974406670282844,0.006141697740732617,195392,1169,28
1044619,1269131,0.0,0.0,2030,1170,0
2390374,4143831,0.0,0.0,194,1171,0
4779046,4399430,0.0,0.0,406,1172,0
4420475,2868440,1.3266068251836385,0.020366598778004074,29078,1173,10
815236,2155768,0.0,0.0,356,1174,0
1676054,2238637,4.41296319718825,0.2307692307692308,1904,1175,18
842454,1847353,0.0,0.0,1749,1176,0
153792,778021,0.0,0.0,696,1177,0
336290,87195,3.4339012785434586,0.027700831024930747,69520,1178,20
2410512,3528096,0.3079638909655481,0.0006472491909385112,167035,1179,2
3185337,1129762,0.5064830614962788,0.009478672985781993,4968,1180,4
4086406,4539579,1.4982654987738897,0.006456513482719331,155400,1181,17
4174741,1729680,0.0,0.0,12682,1182,0
1429183,19269,0.0,0.0,3762,1183,0
1479088,3296983,0.0,0.0,232,1184,0
4139326,1040056,9.55319600231659,0.08213820078226858,155584,1185,63
4311720,3703326,0.0,0.0,21528,1186,0
322366,3277122,0.0,0.0,1224,1187,0
2153824,4079268,0.2887375431066803,0.02666666666666667,882,1188,2
3690840,3870459,0.4627293341056383,0.011152416356877323,4335,1189,3
1351195,899384,0.18833020049925406,0.00018102824040550325,66264,1190,2
1434155,4593423,21.282154624230166,0.20193861066235866,116480,1191,125
4315651,2905649,0.0,0.0,74,1192,0
3064744,4544439,0.0,0.0,176,1193,0
4034922,2589566,0.0,0.0,55,1194,0
2845752,3671414,1.988576236387788,0.017467248908296942,230736,1195,20
3526944,4061862,0.26026149169179913,0.003654080389768575,35055,1196,3
4376408,732151,0.0,0.0,6230,1197,0
1949391,2153670,0.9630611458766872,0.020242914979757085,3332,1198,5
654545,2988500,0.22726992207777266,0.0010309278350515462,11636,1199,3
4223263,1730211,0.0,0.0,128,1200,0
1073493,777566,0.0,0.0,11729,1201,0
566130,3072002,0.7651378199415405,0.008781558726673985,60208,1202,8
2198631,4151869,0.18388845457974973,0.0004257130693912303,4696,1203,1
193805,2692947,0.2819454013292285,0.0024390243902439024,338252,1204,3
1076285,3926802,1.1967485154028452,7.252223259693051e-05,23562470,1205,8
3623028,873318,0.0,0.0,98,1206,0
1313574,594010,1.9552912255688764,0.013333333333333334,231035,1207,21
4080369,357567,0.8348264279918097,0.009749303621169915,131274,1208,7
3541501,2386108,0.6308496722741597,0.011326860841423949,29796,1209,7
4388455,290600,0.2252508848043502,0.00017319016279875306,57725,1210,2
978544,4006430,0.0,0.0,1004,1211,0
2758155,4793999,0.0,0.0,1330,1212,0
3148813,4008655,14.57283835916349,0.010287852021199213,8814520,1213,99
886710,2924181,0.0,0.0,8450,1214,0
4600732,1149539,1.7825157049965044,0.015853658536585366,24862,1215,13
1509450,4095467,0.0,0.0,216,1216,0
4572867,1104006,0.0,0.0,864,1217,0
4222997,2017471,0.1316414371418105,0.0015408320493066256,48025,1218,1
979255,2387274,0.0,0.0,18870,1219,0
3443847,2887128,0.07796806287802142,0.008620689655172414,1260,1220,1
1514261,2948384,1.9512929483376784,0.08035714285714286,2254,1221,9
4720585,1171375,0.0,0.0,16864,1222,0
3758681,2083451,3.5687850515249866,0.032059186189889025,142922,1223,26
475690,4597102,1.0562992314615436,0.07017543859649122,280,1224,4
1333051,3296285,1.034380534050257,0.016091954022988506,45120,1225,7
4287735,1584619,0.0,0.0,206,1226,0
404943,2187723,0.8600397147726361,0.005047672462142457,258172,1227,9
4403473,287108,0.18312899508806493,0.003629764065335753,57270,1228,2
1695500,2846784,0.6781845490047388,0.007268951194184839,72009,1229,7
1164371,237082,0.07383035914027619,0.03571428571428571,198,1230,1
2560408,4305715,0.0,0.0,9196,1231,0
185853,1109441,2.3020165473603083,0.0707070707070707,11236,1232,14
4325261,1991267,0.1635084431645399,0.0047169811320754715,422,1233,1
1223102,3696730,0.29748230106423434,0.006060606060606061,1956,1234,2
2819109,242455,0.0,0.0,1568,1235,0
1535073,4743804,17.57644576589691,0.028622540250447224,3067084,1236,112
762479,2791241,0.142555447646047,0.004830917874396135,207,1237,1
4147354,4141931,0.17683249692989828,0.0049751243781094535,21204,1238,2
547157,624837,2.15038770230609,0.05555555555555555,10120,1239,14
4459145,1145009,4.7202457647158935,0.015815634884771803,799615,1240,35
460728,2556091,0.0,0.0,10192,1241,0
4306404,4760153,2.177140824236216,0.00027001326586914917,2555220,1242,23
2739333,4405133,0.08787672930771424,0.010416666666666666,2332,1243,1
3684207,3990211,0.4569389996404887,0.015463917525773196,7896,1244,3
925412,184085,1.925030894965804,0.0109204368174727,26775,1245,14
3694046,1520254,7.4550543134607175,0.12207792207792208,42300,1246,47
2481712,3463660,0.0,0.0,4104,1247,0
3089257,428189,0.0,0.0,9475,1248,0
1896939,1694355,0.0864303862565374,0.001053740779768177,68809,1249,1
2085462,3162560,9.85165848201381,0.027373325567850902,152243,1250,47
4315155,4288798,0.0,0.0,3120,1251,0
2939884,2157122,0.0,0.0,80,1252,0
2712752,1770518,0.4938269902179623,0.0029568302779420467,48343,1253,5
629031,3388216,9.915230681332682,0.12385321100917432,29049,1254,54
3259802,4582461,0.3781012583033983,0.005692599620493359,23569,1255,3
2870198,4470008,2.152396962762997,0.0029905682079595123,2786796,1256,13
2628106,1238203,0.0,0.0,460,1257,0
1181282,657511,0.31112954509269064,0.0008715862870424173,30924,1258,3
3498717,4516447,0.0,0.0,140,1259,0
154714,2622445,0.09815624213018816,0.001430615164520744,54379,1260,1
2261005,4858197,0.0,0.0,36,1261,0
3491685,714035,1.0923358478492766,5.88350656991567e-05,1427608,1262,6
1574437,137934,0.0,0.0,2756,1263,0
2506473,1266825,0.07383035914027619,0.00014938751120406333,13386,1264,1
2005701,90125,0.0,0.0,2632,1265,0
272134,3894567,1.5101093517033806,0.04248366013071896,20328,1266,13
4523563,4529968,1.7186953044353517,0.004810583283223091,224028,1267,8
680757,377629,0.07609447843011201,0.0015151515151515152,4578,1268,1
362148,3410967,0.0,0.0,1850,1269,0
2472584,3513910,8.263039627131077,0.0425531914893617,210749,1270,60
127619,4234840,0.1776483287949021,0.014492753623188406,1651,1271,2
1301087,3467005,0.16766481703334424,0.0011737089201877935,63384,1272,2
2631035,3967228,0.26569659286625325,0.0012647554806070823,28356,1273,3
2730650,4519597,0.0,0.0,621,1274,0
3392535,3653797,0.17092411882745506,0.005649717514124294,23584,1275,2
775328,1776702,5.90597578828382,0.12121212121212123,11297,1276,24
2319421,2990704,11.989060094256384,0.0914179104477612,79550,1277,49
4025298,4761250,0.10909670736838042,0.004405286343612335,9152,1278,1
4054509,4314283,0.2746941770276876,0.0018570102135561746,179838,1279,2
4425037,2781628,0.0,0.0,336,1280,0
2237222,1192436,2.1001577602748407,0.032085561497326213,22849,1281,12
3336834,3106848,0.07383035914027619,0.006756756756756757,3570,1282,1
2494843,2829288,0.11910213857561308,0.00228310502283105,48108,1283,1
3216710,4324862,0.0,0.0,1196,1284,0
1038362,4322367,0.0,0.0,3243,1285,0
3939380,151427,0.32040381811219865,0.015873015873015872,9072,1286,3
3474714,837222,0.8594809787712239,0.0097323600973236,35325,1287,8
2690307,848246,0.0,0.0,285,1288,0
4258438,1440232,0.0,0.0,92,1289,0
1499536,762056,0.0,0.0,1937,1290,0
1410000,3198135,2.2627605126298733,0.00906183368869936,349002,1291,17
4079269,890960,0.0,0.0,232,1292,0
2761066,724868,0.19684582563696412,0.007220216606498195,19188,1293,2
1445324,4820881,2.2242081839022765,0.003892644949805368,3969024,1294,19
2402582,2354103,0.0,0.0,190,1295,0
4117461,4607502,0.5475104108019864,0.008156606851549755,50112,1296,5
572226,791325,0.7748164291963189,0.01973684210526316,4704,1297,6
273715,476407,0.9477778561647744,0.05263157894736842,304,1298,4
1747728,3849492,0.0,0.0,3885,1299,0
3561052,4007276,8.297855033790949,0.02076620121732904,438144,1300,58
18331,3593013,0.0,0.0,3150,1301,0
919215,32933,0.0,0.0,900,1302,0
1304820,4276097,0.11703279105748884,0.0038910505836575885,9752,1303,1
1525671,1400706,1.2341753119595678,0.0374331550802139,3325,1304,7
3494194,3501344,0.0,0.0,16897,1305,0
4305360,2759898,0.1333337503843779,0.002331002331002331,429,1306,1
3473703,1105946,0.0,0.0,212,1307,0
4793374,2883450,1.872754570459581,0.10752688172043012,2310,1308,10
4043495,325891,0.0,0.0,85,1309,0
2973142,1374657,0.7766493404008126,0.0075685903500473046,115046,1310,8
2290322,4486882,1.0151450146183802,0.04733727810650888,7676,1311,8
2653433,90257,0.0,0.0,6150,1312,0
4454192,4332029,0.0,0.0,435,1313,0
3196935,4053811,0.5615334606568728,0.0009144947416552356,104816,1314,6
3824752,2725607,0.0,0.0,24570,1315,0
1745731,2243983,2.3834408359174475,0.03300970873786408,27492,1316,17
3089513,2403010,0.8909291093253813,0.004362578768783325,204672,1317,9
2735303,622071,0.0,0.0,525,1318,0
4559986,3378736,0.07734508450738445,0.0026666666666666666,30583,1319,1
3600628,2064607,1.9724847536799357,0.02807017543859649,83913,1320,16
3905067,3393225,0.0,0.0,31,1321,0
2096490,1246259,20.92707670708296,0.2425249169435216,33880,1322,73
3029390,379057,0.0,0.0,13,1323,0
1832518,4370950,0.0,0.0,16218,1324,0
188743,2092812,0.0,0.0,528,1325,0
2447113,410275,0.3490552913220028,0.04878048780487805,252,1326,2
2307937,4048147,0.8440192317779152,0.07575757575757576,448,1327,5
4690365,1339133,0.0,0.0,762,1328,0
3200341,3453522,0.16292676282081378,0.0008748906386701663,210220,1329,1
2956147,2501960,4.751687957706022,0.006307904592943032,627354,1330,32
1227156,3239338,0.0,0.0,780,1331,0
3440116,1891147,0.0,0.0,1290,1332,0
739545,2223912,0.0,0.0,220,1333,0
3332801,4155389,1.7705924737131795,0.01174496644295302,355865,1334,14
4630411,726638,1.5347928726513367,0.0039026629935720843,117342,1335,17
3292676,2597381,0.0,0.0,68,1336,0
4361726,534121,4.114217495399342,0.04517453798767968,39010,1337,22
3768380,1423570,0.16541219055679293,0.0016891891891891893,32424,1338,2
176774,1047789,0.0,0.0,8692,1339,0
2589604,807761,0.07383035914027619,0.0035587188612099642,8856,1340,1
2161208,473130,10.27689547506879,0.10056657223796034,93092,1341,71
760911,2675321,1.7223745727881057,0.0425531914893617,16980,1342,14
1674134,2435135,0.4625632854935576,0.002004008016032064,29775,1343,4
616538,4161676,0.07734508450738445,0.0003481894150417828,8610,1344,1
554768,3078648,10.274761308510323,0.04463208685162847,533731,1345,74
3214317,1735883,2.1096473577288033,0.0036752422318743726,638020,1346,11
4398018,3262683,0.0,0.0,10,1347,0
1361880,1744811,0.6305878554632949,0.00909090909090909,72473,1348,6
1223354,4208140,0.07383035914027619,0.0002624671916010499,3810,1349,1
2377378,2574560,4.3567116910409505,0.07887323943661972,36292,1350,28
1440901,3482871,3.981116324604832,0.01873661670235546,228846,1351,35
69444,3789363,0.0,0.0,1092,1352,0
3248527,364458,5.784407594131168,0.016462642465175183,790272,1353,39
632892,2607954,0.0,0.0,2010,1354,0
370983,852119,0.0,0.0,22525,1355,0
3957402,3989690,6.993056399630443,0.10849056603773584,55081,1356,46
289215,938763,0.1788049713080314,0.0036697247706422025,18396,1357,2
1025283,2977357,7.868832819804889,0.2052401746724891,16643,1358,47
3930883,1625272,0.3346522596883042,0.016129032258064516,2124,1359,3
1926769,4183382,0.07383035914027619,0.007575757575757577,4116,1360,1
4299096,4188270,3.0873521022700685,0.05912596401028278,40411,1361,23
3238785,2616535,0.0,0.0,1326,1362,0
1325894,2598896,0.19957549119135504,0.009009009009009007,927,1363,1
67665,382209,0.1337124558262524,0.004329004329004329,8695,1364,1
3658641,1334501,4.522356340099893,0.07156673114119923,34293,1365,37
559652,20388,25.575106893084392,0.0001638699528054536,204392076,1366,125
1236650,3245665,0.1614892541739433,0.009259259259259259,214,1367,1
444473,3586386,0.5248558759371014,0.013227513227513229,26970,1368,5
3893485,105683,0.0,0.0,741,1369,0
1262578,3434396,0.0,0.0,1610,1370,0
4487749,4513294,0.0,0.0,312,1371,0
4175026,165651,0.3951550344920891,0.0053191489361702135,46163,1372,4
456895,3833698,0.0,0.0,1404,1373,0
4794114,577845,0.0,0.0,369,1374,0
3207642,4238096,0.0,0.0,1909,1375,0
2911256,345296,0.0,0.0,15958,1376,0
1278054,4085567,0.3655984660316277,0.0029850746268656717,10967,1377,3
1577581,4420285,0.0,0.0,1560,1378,0
1979383,4351306,1.4450921290452212,0.1139240506329114,1872,1379,9
1054015,3135338,0.7513851562822269,0.01282051282051282,75520,1380,8
1093575,781031,0.0,0.0,80,1381,0
2795094,3649212,0.0,0.0,8662,1382,0
1233950,3153504,18.52841924999915,0.02671049928087117,5026996,1383,130
3567284,1497894,2.4033404757277625,0.04450261780104712,39644,1384,17
1710577,1310839,0.0,0.0,186651,1385,0
2686174,10115,0.0,0.0,100738,1386,0
3730580,3067078,0.0,0.0,298,1387,0
4655510,243176,0.32562128864857875,0.00816326530612245,3042,1388,2
4363166,952893,0.0,0.0,27606,1389,0
4805386,2662315,0.34798632450535943,0.005208333333333333,4568,1390,3
773004,435747,0.08449373257091766,0.0019157088122605363,45430,1391,1
2853045,3350833,1.9390592160057212,0.04089219330855018,6144,1392,11
622386,4563330,0.1194236080528152,0.0005232862375719519,153552,1393,1
326452,580398,0.0,0.0,3510,1394,0
1677331,1950471,0.2481057546291447,0.010309278350515464,2715,1395,2
3696903,4627252,10.330101225595449,0.05199025182778229,387750,1396,64
993398,3117644,2.2393360382036227,0.015398550724637682,31668,1397,17
3946091,261556,0.27349339239555703,0.005681818181818182,14945,1398,2
3197538,1772038,0.0,0.0,11968,1399,0
4261799,3995236,0.0,0.0,3752,1400,0
3892940,1131169,0.09834141717299913,0.0099009900990099,1640,1401,1
528340,2537385,0.0,0.0,14,1402,0
712547,1102206,0.1566123030110044,0.00684931506849315,1742,1403,1
4819083,3443517,0.8319240409244081,0.005703422053231939,8400,1404,6
2586529,2971250,0.0,0.0,225,1405,0
3144269,3965490,6.316798538561673,0.1440677966101695,14976,1406,34
1453814,4852987,0.4401339796309546,0.006377551020408163,105678,1407,5
395117,3296710,0.0,0.0,59880,1408,0
4493888,1975369,0.08977159948718788,0.0019230769230769234,3598,1409,1
1677157,4671494,0.0,0.0,730,1410,0
4655993,3793690,0.13171124562125924,0.0004653327128897161,311064,1411,1
3113932,2656185,0.0,0.0,2164,1412,0
4565735,1072872,1.7082095538634146,0.012518409425625921,54694,1413,17
1050485,3041739,0.8982491232441651,0.006437768240343348,302630,1414,9
700731,3764731,0.1150774331371994,9.256687957048968e-05,666004,1415,1
1781994,3511998,0.0,0.0,780,1416,0
3660326,1588708,0.0,0.0,805,1417,0
4505818,2887963,0.35242770711361376,0.000912686340127776,1108329,1418,3
1530855,634165,0.0,0.0,127,1419,0
2145365,3777242,0.9908110827969944,0.017738359201773836,50600,1420,8
1629000,3863501,5.3941239753304195,0.02980392156862745,430986,1421,38
1139129,294239,5.713203519814219,0.19047619047619047,7500,1422,32
4139305,1108809,0.0,0.0,594,1423,0
4225437,4674411,0.0,0.0,4336,1424,0
4454647,225124,0.0,0.0,2856,1425,0
3446942,3258677,0.0,0.0,2349,1426,0
292084,2102776,0.6084587783194233,0.045454545454545456,672,1427,4
1427709,4747550,1.952596479950172,0.015037593984962403,75416,1428,14
697912,4612494,3.996849639937858,0.03779527559055118,97440,1429,24
3578545,1604914,0.0,0.0,2584,1430,0
965813,1277950,0.0,0.0,372,1431,0
2522287,3273144,0.6506117707255623,0.002196595277320154,203014,1432,4
2200489,4626853,0.9258600172161332,0.014314928425357872,19479,1433,7
551741,4856114,0.31827076777099816,0.004601226993865031,97944,1434,3
211987,2616242,0.24401738486049385,0.015625,3026,1435,3
2119957,2608710,0.0,0.0,140,1436,0
340456,2305549,0.0,0.0,966,1437,0
143652,336189,0.18844028625120385,0.0016286644951140064,75725,1438,2
656728,4390738,0.0,0.0,4194,1439,0
2060035,4104762,1.2194000714273598,0.0311284046692607,5346,1440,8
1869476,2462897,0.9153510822661376,0.006583760058522311,124063,1441,9
884526,3327588,0.0,0.0,660,1442,0
4798911,2351301,0.0,0.0,507,1443,0
3711007,101762,0.6214965672726607,0.00851581508515815,23200,1444,7
3374895,314924,19.30871434756105,0.13061650992685475,269880,1445,125
4207706,1840022,0.4342690748164189,0.005415162454873646,3850,1446,3
796367,831156,0.0,0.0,438372,1447,0
3481117,2900535,0.6801110638762093,0.011741682974559686,52542,1448,6
3316377,4094697,0.0,0.0,113129,1449,0
922843,2710045,0.0,0.0,6570,1450,0
976193,3888365,0.0,0.0,192,1451,0
54323,3358359,3.3714252691673106,0.05898123324396784,37200,1452,22
3093160,866014,0.0,0.0,300,1453,0
1924479,3296013,9.362997014111905,0.04523312456506611,285217,1454,65
3004134,4307753,0.2635029866083598,0.008695652173913044,23876,1455,3
2839397,2652623,1.3345413491179576,0.043478260869565216,1340,1456,6
2730409,45986,0.6030316957405036,0.007220216606498195,74241,1457,4
1695915,4259826,0.0,0.0,171,1458,0
4461572,3036365,0.09371131973691507,0.0019342359767891683,23400,1459,1
733542,4853330,0.0,0.0,165,1460,0
455141,1838184,0.0,0.0,644,1461,0
532578,4796771,0.0,0.0,97,1462,0
218953,4117610,0.15951262426756102,0.0029325513196480943,13865,1463,1
3716915,1548893,0.0,0.0,1340,1464,0
3053148,2617372,0.20815895490223127,0.02631578947368421,74,1465,1
